,METALLOGEN,LOCALITY,STATE,TOPOSHEET,MINERAL_OR,HOSTROCK_TYPE1,HOSTROCK_TYPE2,HOSTROCK_TYPE3,HOSTROCK_TYPE4,MORPH-STRATABOUND,MORPH-SEDIMENTARY,MORPH-BEDDED,MORPH-SHEAR,MORPH-CONCORDANT,MORPH-DISCORDANT,MORPH-LENSOID,MORPH-RESIDUAL,MORPH-VEIN,MORPH-REMOBILISED,MORPH-MAGMATIC,MORPH-QUARTZ,MORPH-VOLCANIC,MORPH-OTHER,RESERVE_AMT
1,EASTERN GHAT BELT,BAGHDAPA,ORISSA,73 C,Be,PEGMATITE IN GRANULITE,-,-,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38146.0
2,SARGIPALLI BELT,SARGIPALLI,ORISSA,64 N,Pb,GARNETIFEROUS MICA SCHIST,-,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.63
12,RORO-JOJOHATU BELT,"RORO,JOJOHATU",JHARKHAND,73,Cr,ULTRAMAFIC SUIT,-,-,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,123283.0
13,BONAI-NOAMUNDI-JAMDA BELT,ITAR-BALIJODI,ORISSA,73,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3.0
14,BONAI-NOAMUNDI-JAMDA BELT,MERALGORA,JHARKHAND,73,Fe-Hematite,BHQ,SHALE,BHQ,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.5
15,BONAI-NOAMUNDI-JAMDA BELT,KUMITRA,JHARKHAND,73,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.5
16,BONAI-NOAMUNDI-JAMDA BELT,THAKURANI,ORISSA,73,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.66
17,BONAI-NOAMUNDI-JAMDA BELT,NOAMUNDI,ORISSA,73,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,201.6
18,BONAI-NOAMUNDI-JAMDA BELT,JODA,ORISSA,73,Fe-Hematite,BHJ,SHALE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,197.53
19,BONAI-NOAMUNDI-JAMDA BELT,GHATKURI,ORISSA,73,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,12.5
20,BONAI-NOAMUNDI-JAMDA BELT,KANTORIA,JHARKHAND,73,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.7
21,NOAMUNDI-JAMDA SECTOR,SARAMDAH-BHADRASAI,ORISSA,73,Mn,TUFFACEOUS SHALE,-,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6.814
22,BONAI-KEONJHAR RANGE BELT,KHANDBAND,ORISSA,73 G,Fe-Hematite-Mn,BHQ,SHALE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,69.27
23,CHIRIA-MANOHARPUKUR SECTOR,NOTABURU,JHARKHAND,73,Fe-Hematite,BHJ,QTZT,PHYLLITE,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.25
24,CHIRIA-MANOHARPUKUR SECTOR,NOTABURU,JHARKHAND,73,Fe-Hematite,SHALE,BHQ,-,-,0,1,1,0,0,0,0,0,0,0,0,0,0,0,50.0
25,NOAMUNDI-JAMDA SECTOR,ROIDA,ORISSA,73,Mn-Fe,TUFFACEOUS SHALE,-,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.91
26,NOAMUNDI-JAMDA BELT,KATSAI,ORISSA,73,Mn,TUFFACEOUS SHALE,-,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,38146.0
27,NOAMUNDI-JAMDA SECTOR,MALANGTOLI,ORISSA,73,Fe-Hematite,BHJ,SHALE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,708.0
28,BONAI-NOAMUNDI-JAMDA BELT,BARAJAMDA,ORISSA,73,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.91
29,NOAMUNDI-JAMDA SECTOR,NUIA,ORISSA,73,Fe-Hematite,SHALE,BMQ,TUFF,META VOLCANICS,0,1,1,0,0,0,0,0,0,0,0,0,1,0,32.0
30,CHIRIA-MANOHARPUKUR SECTOR,CHIRIA,JHARKHAND,73,Fe-Hematite,BHJ,QTZT,QUARTZ SCHIST,PHYLLITE,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2001.0
31,BONAI-BADAMPAHAR BELT,MANKAMACHA,ORISSA,73 G,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,177.0
33,BONAI-BADAMPAHAR BELT,BALIA PAHAR-KHEJURDAR/,ORISSA,73 G,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,47.55
34,BONAI-BADAMPAHAR BELT,BADAMGARH PAHAR,ORISSA,73 G,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,21.25
35,JAMDA-KOIRA BELT,KOIRA,ORISSA,73 G,Mn-Fe,SHALE,TUFFACEOUS SHALE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,75000.0
36,BONAI-NOAMUNDI-JAMDA BELT,BARAIBURU,JHARKHAND,73,Fe-Hematite,BFQ,SHALE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,119.96
37,BONAI-NOAMUNDI-JAMDA BELT,KARAMPADA,ORISSA,73 G,Fe-Hematite,BHQ,SHALE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,493.5
38,NOAMUNDI-JAMDA SECTOR,SARKUNDA,ORISSA,73 G,Mn-Fe,METASEDIMENTS,METAVOLCANICS,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,142500.0
39,BONAI-BADAMPAHAR BELT,KALTA,ORISSA,73 G,Fe-Hematite-Mn,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,461.3
40,BONAI-KEONJHAR RANGE BELT,NAOGOWN,ORISSA,73 G,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,8.08
42,BONAI-NOAMUNDI-JAMDA BELT,AJITBURU MINES,JHARKHAND,73,Fe-Hematite,BHQ,SHALE,SHALE INTERLAYERED WITH LAVA ,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,12.99
43,BONAI-BADAMPAHAR BELT,"FULIHARI,KURMITAR,SILJORA",ORISSA,73 G,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,28.42
44,ADASH RAIMAL BELT,ADASH,ORISSA,73 C,Cu,KHONDALITE,CHARNOCKITE,AMPHIBOLITE,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,930000.0
47,BAULA-NAUSAHI BELT,BAULA-NAUHASI BLOCK,ORISSA,73 K,Cr-PGE,ULTRAMAFICS,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.471
48,EAST COAST PROVINCE,ANAMINI PARBAT,ORISSA,65 M,Al-Bauxite,CAPPING ON KHONDALITE,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30.0
49,EASTERN GHAT BELT,DEVADA,ANDHRA PRADESH,65 N,Mn,KHONDALITE,-,-,-,0,1,1,0,0,0,0,0,0,0,0,0,0,0,96502.0
50,EASTERN GHAT BELT,NISHIKHAL,ORISSA,65 M,Mn,KHONDALITE,-,-,-,0,1,1,0,0,0,0,0,0,0,0,0,0,0,335100.0
51,EAST COAST PROVINCE,KATHAKHAL-MANJIMLI,ORISSA,65 M,Al-Bauxite,CAPPING ON CHARNOKITE/GNE1SSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.0
52,EAST COAST PROVINCE,KISANWALI,ORISSA,65 M,Al-Bauxite,CAPPING ON KHONDALITE/GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.28
53,EAST COAST PROVINCE,KODINGAMALI,ORISSA,65 M,Al-Bauxite,CAPPING ON KHONDALITE,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,91.4
54,EAST COAST PROVINCE,KARNAPODIKONDA,ANDHRA PRADESH,65 N,Al-Bauxite,CAPPING ON GRANULITE/GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.0
55,EAST COAST PROVINCE,SIJIMALI,ORISSA,65 M,Al-Bauxite,CAPPING ON KHONDALITE/GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,86.0
56,EAST COAST PROVINCE,SASBOHUMALI-PASANGMALI,ORISSA,65 M,Al-Bauxite,CAPPING ON KHONDALITE,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78.0
57,EAST COAST PROVINCE,KARLAPAT,ORISSA,65 I,Al-Bauxite,CAPPING ON KHONDALITE/GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67.0
58,EASTERN GHAT BELT,GARBHAM,ANDHRA PRADESH,65 N,Mn,KHONDALITE,-,-,-,0,1,1,0,0,0,0,0,0,0,0,0,0,0,49948.0
59,EAST COAST PROVINCE,ARAKU VALLEY AREA,ORISSA,65 J,Al-Bauxite,CAPPING ON KHODALITE,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41.5
60,EAST COAST PROVINCE,MALIPARBAT,ORISSA,65 J,Al-Bauxite,CAPPING ON GRANULITE/GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.8
65,EAST COAST PROVINCE,GANDHAMADAN PLATEAU,ORISSA,64 L,Al-Bauxite,CAPPING ON KHONDALITE/GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,215.064
66,EAST COAST PROVINCE,BOPHLIMATTI,ORISSA,65 I,Al-Bauxite,CAPPING ON KHONDALITE,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,195.73
67,EAST COAST PROVINCE,POTANGI AREA,ORISSA,65 J,Al-Bauxite,CAPPING ON GRANULITE/GNEISS,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7512.0
69,EAST COAST PROVINCE,PANCHPATMALI,ORISSA,"65 J, 65 N",Al-Bauxite,CAPPING ON KHONDALITE,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,163.6
70,BASTAR-MALKANGIRI PEGMATITE,MUNDVAL,CHATTISGARH,65,Nb-Ta-Li-Sn,PEGMATITE,-,-,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38146.0
76,BASTAR-MALKANGIRI PEGMATITE,GARDA,CHATTISGARH,65 E,Be-Nb-Ta,PEGMATITE INTRUDING BENGPAL Gp.,GRANITE,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38146.0
77,BASTAR-MALKANGIFII PEGMATITE,KOYADONGRI,CHATTISGARH,65,Be-Nb-Ta,PEGMATITE INTRUDUING BASIC ROCKS,-,-,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38146.0
78,SINGBHUM BELT,BAHARAGORA,JHARKHAND,73 J,Cu,CHOLORITE SCHIST,Hb.SCHIST(META BASICS),-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.88
80,SINGBHUM BELT,MAINAJHARIA,JHARKHAND,73 J,Cu,BIOTITE,CHLORITESCHIST,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75
81,SINGBHUM BELT,MOSABONI,JHARKHAND,73 J,Cu,BIOTITE,CHLORITESCHIST,SODA GRANITE,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.57
83,SINGBHUM BELT,PATHARGORA,JHARKHAND,73 J,Cu,DHANJORI METAVOLCANICS,CHLO SCHIST,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.53
84,SINGBHUM BELT,SURDA,JHARKHAND,73 J,Cu,BIOTITE,CHLORITESCHIST,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,23.52
85,GARUMAHISANI PROVINCE (RAIRANGPUR BELT),BETJHARAN,ORISSA,73 J,Fe-Ti-V,GABRO,ANORTHOSITE,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.95
86,GARUMAHISANI PROVINCE (RAIRANGPUR BELT),BISAI,ORISSA,73 J,Fe-Ti-V,GABRO,ANORTHSITE,-,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2
87,GARUMAHISANI PROVINCE,KUNDERKOCHA(POROJHARNA MINE),ORISSA,73 J,Au,CHERT ,TALC,CHLORITE SCHIST,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4518.0
89,GARUMAHISANI PROVINCE (RAIRANGPUR BELT),KUMARDHUBI,ORISSA,73 J,Fe-Ti-V,GABRO,ANORTHOSITE,-,-,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.2
90,GARUMAHISANI PROVINCE,BHITARAMDA,ORISSA,73 J,Fe-Hematite,BHQ,PHYLLITE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.09
91,GARUMAHISANI PROVINCE,SULAIPET,ORISSA,73 J,Fe-Hematite,BHQ,PHYLLITE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.2
92,GARUMAHISANI PROVINCE,PURNAPANI,ORISSA,73 J,Fe-Hematite,BHQ,PHYLLITE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,38146.0
93,GARUMAHISANI PROVINCE,BHIYABASA,ORISSA,73 J,Fe-Hematite,BHQ,PHYLLITE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.06
94,GARUMAHISANI PROVINCE (RAIRANGPUR BELT),RAIRANGPUR,ORISSA,73 J,Fe-Ti-V,GABRO,ANORTHOSITE,-,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38146.0
95,SINGBHUM BELT,TAMAPAHAR,JHARKHAND,73 J,Cu,CHLORITE SCHIST,QTZ.SERICITESCHIST,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28.82
98,GANI KALVA BELT,GANI KALVA,ANDHRA PRADESH,57 L,Cu,SHALE,-,-,-,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.43
100,JONAGIRI SCHIST BELT,DONA TEMPLE BLOCK,ANDHRA PRADESH,57 E,Au,SILICIFIED METABASALT,-,-,-,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.7
101,JONNAGIRI SCHIST BELT,DONA EAST BLOCK,ANDHRA PRADESH,57 E,Au,SHEARED GRANODIORITE(D2 DEFORMATION),-,-,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.92
104,HUTTI MASKI BELT,HIRA BUDINI,KARNATAKA,56 D,Au,CONTACT OF MAFIC FELSIC VOLCANICS,-,-,-,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.52
105,HUTTI MASKI BELT,CHINCHERGI,KARNATAKA,56 D,Au,BASIC ,ACID VOLCANICS,-,-,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.058
106,HUTTI MASKI BELT,UTI TEMPLE BLOCK,KARNATAKA,56 D,Au,QUARTZ VEIN IN METABASICS,-,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.89
107,BELLARY (SANDUR SCHIST BELT),OBULAPURAM,KARNATAKA,57 A,Fe-Hematite,SHALE,PHYLLITE,BHQ,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.28
108,HUTTI MASKI BELT,WANDALLI,KARNATAKA,57 A,Au,BASIC ,ACID VOLCANICS,-,-,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.796
109,HUTTI MASKI BELT,SANBAL,KARNATAKA,57 A,Au,CHLORITE,ACTINOLITESCHIST,SERICITE SCH.,-,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.89
110,SANDUR-UBBALAGUNDI RANGE,NARAYANPURA,KARNATAKA,57 A,Fe-Hematite,BHQ,METAPELITE,METAVOLCANICS,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.3
111,KOLAR BELT,CHIGARGUNTA BLOCK,ANDHRA PRADESH,57 L,Au,BASIC ,ACID VOLCANICS,-,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.11
112,KOLAR BELT,MALLAPAKONDA,TAMILNADU,57 L,Au,BFQ,AMPHIBOLITE,CHAMPION GNEISS,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,773000.0
113,KOLAR BELT,KUDITHAINAPALLE,KARNATAKA,57 L,Au-Mo,QUARTZ REEF IN BASIC ,ACID VOLCANICS,-,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.48
114,KOLAR BELT,BISANATTAM MINE PROSPECT,KARNATAKA,57 L,Au,QUARTZ VEIN IN AMPHIBOLITE SCHIST,-,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0
115,OLAR BELT,SURAPALLE PROSPECT,KARNATAKA,57 L,Au,METAACID TUFF(CHAMPION GNEISS),-,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.11
116,CHITRADURGA BELT,AJJANAHALLI,KARNATAKA,57 C,Au,METAVOLCANICS,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51
117,RAMAGIRI BELT,YEPPAMANA GOLD MINE,ANDHRA PRADESH,57,Au,PHYLLITE,CHLORITESCHIST(GREENSTONE),-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.037
119,SANDUR-KUMARSWAMI-DONIMALAI RANGE,KUMARSWAMI,KARNATAKA,"57 A, 57 B",Fe-Hematite,BHQ,METAPELITE,METAVOLCANICS,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,181.0
122,RAMAGIRI BELT,KOTAPALLE BLOCK,ANDHRA PRADESH,57,Au,METASEDIMENTS ,METAVOLCANICS,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,38146.0
124,RAMAGIRI-PENAKACHERLA-HUNGUD BELT,BHADRAMPALLE,ANDHRA PRADESH,57,Au,METABASITE,META,ES1TE,B.H.CHERT,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.06
125,NELLORE BELT,VENUMBAKA-RASANUR,ANDHRA PRADESH,57 N,Fe-Hematite,PHYLLITE,SCHIST,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4.18
126,RAMAGIRI-PENAKACHERLA-HUNGUD BELT,PENUKONDA PROSPECT,ANDHRA PRADESH,57,Au,METABASALT,BIF,SERICITE SCHIST,-,0,0,0,1,0,0,0,0,1,0,0,0,0,0,38146.0
130,RAMAGIRI BELT,YERAPPA-GENTALLAPPA BLOCK,ANDHRA PRADESH,57,Au,METAVOLCANICS,METASEDIMENTS,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5
131,PULIVENDLA BELT,MIDIPENTA,ANDHRA PRADESH,57 J,Cu-Pb,,,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38146.0
132,RAMAGIRI-PENAKACHERLA-HUNGUD BELT,KOTTAPALLE PROSPECT,ANDHRA PRADESH,57,Au,METABASITE,BIF,ACID TUFF,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.115
134,PULIVENDLA BELT,VENKATAPURAM,ANDHRA PRADESH,57 J,Cu-Pb-Ba,SHEAR FRACTURE,-,-,-,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38146.0
138,VARIKUNTA-ZANGAMARAJUPALLE,GOLLAPALLE,ANDHRA PRADESH,73 J,Pb-Zn,DOLOMITE,SLATES,CHERTS,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.42
141,RAMAGIRI-PENAKACHERLA-HUNGUD BELT,RAMAPURAM,ANDHRA PRADESH,57,Au,METABASALT,CHLORITE,ACTINOLITE SCHIST,-,0,0,0,0,0,0,0,0,1,0,0,1,0,0,74867.0
143,EASTERN GHAT BELT,DEVADA,ANDHRA PRADESH,65 N,Mn,KHONDALITE,-,-,-,0,1,1,0,0,0,0,0,0,0,0,0,0,0,96502.0
144,EAST COAST PROVINCE,KODINGAMALI,ORISSA,65 M,Al-Bauxite,CAPPING ON KHONDALITE,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,91.4
145,EAST COAST PROVINCE,KARNAPODIKONDA,ANDHRA PRADESH,65 N,Al-Bauxite,CAPPING ON GRANULITE/GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.0
146,EAST COAST PROVINCE,SASBOHUMALI-PASANGMALI,ORISSA,65 M,Al-Bauxite,CAPPING ON KHONDALITE,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78.0
147,EAST COAST PROVINCE,KARLAPAT,ORISSA,65 I,Al-Bauxite,CAPPING ON KHONDALITE/GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67.0
148,EASTERN GHAT BELT,GARBHAM,ANDHRA PRADESH,65 N,Mn,KHONDALITE,-,-,-,0,1,1,0,0,0,0,0,0,0,0,0,0,0,49948.0
149,EAST COAST PROVINCE,ARAKU VALLEY AREA,ORISSA,65 J,Al-Bauxite,CAPPING ON KHODALITE,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41.5
150,EAST COAST PROVINCE,MALIPARBAT,ORISSA,65 J,Al-Bauxite,CAPPING ON GRANULITE/GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.8
