,METALLOGEN,LOCALITY,STATE,TOPOSHEET,MINERAL_OR,HOSTROCK_TYPE1,HOSTROCK_TYPE2,HOSTROCK_TYPE3,HOSTROCK_TYPE4,MORPH-STRATABOUND,MORPH-SEDIMENTARY,MORPH-BEDDED,MORPH-SHEAR,MORPH-CONCORDANT,MORPH-DISCORDANT,MORPH-LENSOID,MORPH-RESIDUAL,MORPH-VEIN,MORPH-REMOBILISED,MORPH-MAGMATIC,MORPH-QUARTZ,MORPH-VOLCANIC,MORPH-OTHER,RESERVE_AMT
152,EAST COAST PROVINCE,BOPHLIMATTI,ORISSA,65 I,Al-Bauxite,CAPPING ON KHONDALITE,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,195.73
153,EAST COAST PROVINCE,POTANGI AREA,ORISSA,65 J,Al-Bauxite,CAPPING ON GRANULITE/GNEISS,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7512.0
155,EAST COAST PROVINCE,PANCHPATMALI,ORISSA,"65 J, 65 N",Al-Bauxite,CAPPING ON KHONDALITE,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,163.6
156,BASTAR-MALKANGIRI PEGMATITE,MUNDVAL,CHATTISGARH,65,Nb-Ta-Li-Sn,PEGMATITE,-,-,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38146.0
157,EAST COAST PROVINCE,GUDEM AREA,ORISSA,65 J,Al-Bauxite,CAPPINGS ON KHONDALITE,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,437.0
163,BASTAR-MALKANGIRI PEGMATITE,GARDA,CHATTISGARH,65 E,Be-Nb-Ta,PEGMATITE INTRUDING BENGPAL Gp.,GRANITE,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38146.0
164,BASTAR-MALKANGIFII PEGMATITE,KOYADONGRI,CHATTISGARH,65,Be-Nb-Ta,PEGMATITE INTRUDUING BASIC ROCKS,-,-,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38146.0
165,ROWGHAT BELT,ROWGHAT,CHATTISGARH,65 E,Fe-Hematite,BHQ,METAPELITE,METAVOLCANICS,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,859.45
166,BAILADILA BELT,BAILADILA,CHATTISGARH,65,Fe-Hematite,BHQ,METAPELITE,METAVOLCANICS,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,739.58
167,EAST COAST PROVINCE,DUMKONDA,ANDHRA PRADESH,65 G,Al-Bauxite,CAPPING ON SILLIMANITE GNEISS,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,256000.0
168,EAST COAST PROVINCE,GURLIDU GROUP,ANDHRA PRADESH,65 G,Al-Bauxite,CAPPING ON SILLIMANITE GNEISS,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42.18
169,MAILARAM BELT,MAILARAM,ANDHRA PRADESH,65 C,Cu,QUARTZ REEF AT THE CONTACT OF CHL.SCHIST,-,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.812
171,AGNIGUNDLA BELT,DHUKONDA,ANDHRA PRADESH,56 P,Cu-Pb,OUARTZITE,Pb SUBORDINATE IN DOLOMITE,-,-,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.15
172,AGNIGUNDLA BELT,NALLAKONDA,ANDHRA PRADESH,56 P,Cu,CALCAREOUS QUARTZITE,-,-,-,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35
174,AGNIGUNDLA BELT,BANDALAMOTTU,ANDHRA PRADESH,56 P,Cu-Pb,DOLOMITE ,DOLOMITIC LIMESTONE,-,-,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.481
177,PALAMOU-RANCHI PROVINCE,CHANDIPAT AREA,JHARKHAND,73 A,Al-Bauxite,LATERITE CAPPING ON GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,101600.0
178,RANCHI PLATEAU PROVINCE,BARKADIH-GHARGHUTA NADI,CHATTISGARH,73 A,Al-Bauxite,LATERITE CAPPING ON GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5
180,RANCHI PLATEAU PROVINCE,LOKIPAT,CHATTISGARH,73 A,Al-Bauxite,LATERITE,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,227.0
181,PALAMOU-RANCHI PROVINCE,TAMOLGARH,CHATTISGARH,73 A,Al-Bauxite,CAPPING ON GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50800.0
182,PALAMOU-RANCHI PROVINCE,KUKUD,CHATTISGARH,73 A,Al-Bauxite,CAPPING ON GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.048
184,SARGIPALLI BELT,SARGIPALLI,ORISSA,64 N,Pb,GARNETIFEROUS MICA SCHIST,-,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.63
185,SARGUJA BELT,DAUKI-DUBA NALA,CHATTISGARH,64 M,U,QUARTZ VEIN IN SHEAR ZONE,-,-,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38146.0
186,RANCH PLATEAU PROVINCE,BIRHNI-GARKHASWAR-AGARDIH,CHATTISGARH,64 M,Al-Bauxite,CAPPING ON LATERITE OVER DECCAN TRAP,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,622.958
188,BIHAR MICA BELT,KALAPAHARI,JHARKHAND,72 L,Be-Nb-Ta,PEGMATITE,-,-,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.603
190,BIHAR MICA BELT,DUMERDIHA,JHARKHAND,72 H,Be-Nb-Ta,PEGMATITE,-,-,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.49
192,RORO-JOJOHATU BELT,"RORO,JOJOHATU",JHARKHAND,73,Cr,ULTRAMAFIC SUIT,-,-,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,123283.0
193,BONAI-NOAMUNDI-JAMDA BELT,ITAR-BALIJODI,ORISSA,73,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3.0
194,BONAI-NOAMUNDI-JAMDA BELT,MERALGORA,JHARKHAND,73,Fe-Hematite,BHQ,SHALE,BHQ,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.5
195,BONAI-NOAMUNDI-JAMDA BELT,KUMITRA,JHARKHAND,73,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.5
196,BONAI-NOAMUNDI-JAMDA BELT,THAKURANI,ORISSA,73,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.66
197,BONAI-NOAMUNDI-JAMDA BELT,NOAMUNDI,ORISSA,73,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,201.6
198,BONAI-NOAMUNDI-JAMDA BELT,JODA,ORISSA,73,Fe-Hematite,BHJ,SHALE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,197.53
199,BONAI-NOAMUNDI-JAMDA BELT,GHATKURI,ORISSA,73,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,12.5
200,BONAI-NOAMUNDI-JAMDA BELT,KANTORIA,JHARKHAND,73,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.7
201,NOAMUNDI-JAMDA SECTOR,SARAMDAH-BHADRASAI,ORISSA,73,Mn,TUFFACEOUS SHALE,-,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6.814
202,CHIRIA-MANOHARPUKUR SECTOR,NOTABURU,JHARKHAND,73,Fe-Hematite,BHJ,QTZT,PHYLLITE,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.25
203,CHIRIA-MANOHARPUKUR SECTOR,NOTABURU,JHARKHAND,73,Fe-Hematite,SHALE,BHQ,-,-,0,1,1,0,0,0,0,0,0,0,0,0,0,0,50.0
204,NOAMUNDI-JAMDA SECTOR,ROIDA,ORISSA,73,Mn-Fe,TUFFACEOUS SHALE,-,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.91
205,NOAMUNDI-JAMDA SECTOR,MALANGTOLI,ORISSA,73,Fe-Hematite,BHJ,SHALE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,708.0
206,BONAI-NOAMUNDI-JAMDA BELT,BARAJAMDA,ORISSA,73,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.91
207,NOAMUNDI-JAMDA SECTOR,NUIA,ORISSA,73,Fe-Hematite,SHALE,BMQ,TUFF,META VOLCANICS,0,1,1,0,0,0,0,0,0,0,0,0,1,0,32.0
208,CHIRIA-MANOHARPUKUR SECTOR,CHIRIA,JHARKHAND,73,Fe-Hematite,BHJ,QTZT,QUARTZ SCHIST,PHYLLITE,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2001.0
210,BONAI-NOAMUNDI-JAMDA BELT,BARAIBURU,JHARKHAND,73,Fe-Hematite,BFQ,SHALE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,119.96
211,BONAI-NOAMUNDI-JAMDA BELT,KARAMPADA,ORISSA,73 G,Fe-Hematite,BHQ,SHALE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,493.5
212,BONAI-KEONJHAR RANGE BELT,NAOGOWN,ORISSA,73 G,Fe-Hematite,BHQ,SHALE INTERLAYERED WITH LAVA,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,8.08
214,BONAI-NOAMUNDI-JAMDA BELT,AJITBURU MINES,JHARKHAND,73,Fe-Hematite,BHQ,SHALE,SHALE INTERLAYERED WITH LAVA ,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,12.99
215,RANCHI-ADAR PARE PLATEAU,BOGRU HILL,JHARKHAND,73 A,Al-Bauxite,LATERITE ON GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.46
216,RANCHI-ADAR PARE PLATEAU,BANGROBAR,JHARKHAND,73 A,Al-Bauxite,CAPPING ON DECCAN TRAP,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,348500.0
217,RANCHI PLATEAU PROVINCE,CHIROPATTOLI,JHARKHAND,73 A,Al-Bauxite,LATERITE CAPPING ON GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,580000.0
218,PALAMOU-RANCHI PROVINCE,ORSAPAT,JHARKHAND,73 A,Al-Bauxite,CAPPING ON SCHIST,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38146.0
219,RANCHI-ADAR PARE PLATEAU,GHUGROTOLLI,JHARKHAND,73 A,Al-Bauxite,CAPPING ON GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20320.0
220,RANCHI-ADAR PARE PLATEAU,AMPTIPANI,JHARKHAND,73 A,Al-Bauxite,CAPPING ON SCHIST ,GNEISSES,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,125000.0
221,RANCHI PLATEAU PROVINCE,BHAGLATOLI AREA,JHARKHAND,73 A,Al-Bauxite,LATERITE CAPPING ON GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0
222,PALAMOU-RANCHI PROVINCE,CHIRO,JHARKHAND,73 A,Al-Bauxite,CAPPING ON GNEISSES,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38146.0
223,HESATHU-BELBATHAN BELT,BELBATHAN,JHARKHAND,72 P,Cu-Pb,TALC,TREMOLITESCHIST,-,-,0,0,0,0,0,1,0,0,1,0,0,0,0,0,38146.0
224,SINGBHUM BELT,BAHARAGORA,JHARKHAND,73 J,Cu,CHOLORITE SCHIST,Hb.SCHIST(META BASICS),-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.88
227,MUNGER BELT,KHARGPUR HILLS,JHARKHAND,72 L,Al-Bauxite,CAPPING ON SCHIST,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.513
228,SINGBHUM BELT,MAINAJHARIA,JHARKHAND,73 J,Cu,BIOTITE,CHLORITESCHIST,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75
229,SINGBHUM BELT,MOSABONI,JHARKHAND,73 J,Cu,BIOTITE,CHLORITESCHIST,SODA GRANITE,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.57
231,SINGBHUM BELT,RAKHA,JHARKHAND,73 J,Cu,BIOTITE,CHLORITESCHIST,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,54.39
232,SINGBHUM BELT,PATHARGORA,JHARKHAND,73 J,Cu,DHANJORI METAVOLCANICS,CHLO SCHIST,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.53
233,SINGBHUM BELT,SURDA,JHARKHAND,73 J,Cu,BIOTITE,CHLORITESCHIST,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,23.52
234,SINGBHUM BELT,KENDADIH,JHARKHAND,73 J,Cu,BIOTITE,CHLORITESCHIST,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14.82
235,GARUMAHISANI PROVINCE (RAIRANGPUR BELT),BETJHARAN,ORISSA,73 J,Fe-Ti-V,GABRO,ANORTHOSITE,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.95
237,GARUMAHISANI PROVINCE (RAIRANGPUR BELT),BISAI,ORISSA,73 J,Fe-Ti-V,GABRO,ANORTHSITE,-,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2
239,GARUMAHISANI PROVINCE,KUNDERKOCHA(POROJHARNA MINE),ORISSA,73 J,Au,CHERT ,TALC,CHLORITE SCHIST,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4518.0
241,SINGBHUM BELT,NANDUP,JHARKHAND,73 J,Cu,CHLORITE SCHIST,-,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0
242,SINGBHUM BELT,BOYANBILL,JHARKHAND,73 J,Cu,QUARTZ,CHLORITESCHIST,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.82
243,GARUMAHISANI PROVINCE (RAIRANGPUR BELT),KUMARDHUBI,ORISSA,73 J,Fe-Ti-V,GABRO,ANORTHOSITE,-,-,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.2
244,SINGBHUM BELT,RAMCHANDRA PAHAR,JHARKHAND,73 J,Cu,Fe(MAgnetite) ROCK,QUZ.,CHL.SCHIST(METABASITE),-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7
245,GARUMAHISANI PROVINCE,BHITARAMDA,ORISSA,73 J,Fe-Hematite,BHQ,PHYLLITE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.09
246,GARUMAHISANI PROVINCE,SULAIPET,ORISSA,73 J,Fe-Hematite,BHQ,PHYLLITE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.2
247,GARUMAHISANI PROVINCE,PURNAPANI,ORISSA,73 J,Fe-Hematite,BHQ,PHYLLITE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,38146.0
248,GARUMAHISANI PROVINCE,BHIYABASA,ORISSA,73 J,Fe-Hematite,BHQ,PHYLLITE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.06
249,BARAGANDA- PARASIA BELT,BARAGONDA,JHARKHAND,72 L,Cu-Pb-Zn,SCHISTS,CALC,MAGNASIAN ROCK,GRANITE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5
251,GARUMAHISANI PROVINCE (RAIRANGPUR BELT),RAIRANGPUR,ORISSA,73 J,Fe-Ti-V,GABRO,ANORTHOSITE,-,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38146.0
254,BIHAR MICA BELT,SIMANDUNA,JHARKHAND,72 H,Be-Nb-Ta,PEGMATITE,-,-,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06
255,SINGBHUM BELT,DHADKIDIH,JHARKHAND,73 J,Cu,CHLORITE SCHIST,-,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.18
256,SINGBHUM BELT,SIDESHWAR,JHARKHAND,73 J,Cu,BIOTITE,CHLORITESCHIST,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,38.8
257,SINGBHUM BELT,TURAMDIH,JHARKHAND,73 J,Cu-U,CHLORITE SCHIST,-,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.85
258,SINGBHUM BELT,TAMAPAHAR,JHARKHAND,73 J,Cu,CHLORITE SCHIST,QTZ.SERICITESCHIST,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28.82
259,NORTH PURULIA SHEAR ZONE,BEKU,JHARKHAND,73 E,Cs,GRANITE PEGMATITE,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38146.0
260,BIHAR MICA BELT,ANDERKOLWA,JHARKHAND,72 H,Nb-Ta,PEGMATITE,-,-,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.044
263,GODAVARI RIFT BELT,PIMPERKUNTA,ANDHRA PRADESH,56 I,Mn-Fe,LIMESTONE,SHALE,CHERT,-,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10160.0
264,GODAVARI RIFT BELT,PIMPERGUDA-PIMPERKUNTA,ANDHRA PRADESH,56 I,Mn-Fe,LIMESTONE,SHALE,CHERT,-,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3000.0
265,GANI KALVA BELT,GANI KALVA,ANDHRA PRADESH,57 L,Cu,SHALE,-,-,-,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.43
269,HUTTI MASKI BELT,HIRA BUDINI,KARNATAKA,56 D,Au,CONTACT OF MAFIC FELSIC VOLCANICS,-,-,-,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.52
270,HUTTI MASKI BELT,CHINCHERGI,KARNATAKA,56 D,Au,BASIC ,ACID VOLCANICS,-,-,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.058
271,HUTTI MASKI BELT,UTI TEMPLE BLOCK,KARNATAKA,56 D,Au,QUARTZ VEIN IN METABASICS,-,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.89
272,HUTTI MASKI BELT,WANDALLI,KARNATAKA,57 A,Au,BASIC ,ACID VOLCANICS,-,-,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.796
273,HUTTI MASKI BELT,SANBAL,KARNATAKA,57 A,Au,CHLORITE,ACTINOLITESCHIST,SERICITE SCH.,-,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.89
274,HUTTI MASKI BELT,KADONI,KARNATAKA,56 D,Au,METABASIC ,QUARTZ,CARBONATE VEIN,-,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.064
275,HUTTI MASKI BELT,HUTTI MINE BLOCK,KARNATAKA,56,Au-W,HORNBLENDE,CHLORITE,BIOTITE SCHIST,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18549.0
276,HUTTI MASKI BELT,TUPPADHUR,KARNATAKA,56 D,Au,QUARTZ VEIN IN METABASICS,-,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.089
277,HUTTI MASKI BELT,UTI,KARNATAKA,56 D,Au,QUARTZ VEIN IN METAVOLCANICS,-,-,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5
284,SAUSAR BELT,UKWA,MADHYA PRADESH,64 C,Mn,SCHIST ,PHYLLITE ,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.5
286,SAUSAR BELT,LAUGHAR-KAMHATOLA,MADHYA PRADESH,64 C,Mn,SCHISTS,-,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,437000.0
287,SAUSAR BELT,DHANSUA-LAUGHAR-JAGANTOLI,MADHYA PRADESH,"64 B, 64 C",Mn,SCHIST,PHYLLITE,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6
288,BALAGHAT BELT,BALAGHAT,CHATTISGARH,64 C,Mn,PHYLLITE,QUARTZITE,-,-,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.21
289,SAUSAR BELT,NETRA,MAHARASTRA,55 P,Mn,SCHIST,-,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.95
291,SAUSAR BELT,PANCHALA,MAHARASTRA,55 P,Mn,GONDITE,-,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5640.0
292,SAUSAR BELT,TIRODI,MADHYA PRADESH,55 P,Mn,GONDITE,QUARTZITE,-,-,0,0,1,0,1,0,0,0,0,0,0,0,0,0,799700.0
293,SAKOLI FOLD BELT (AGARGAON-KHOBANA-KUHI BELT),AGARGAON,MAHARASTRA,55 P,WO3,THIN BRECCIATED QUARTZ VEIN,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1860.0
294,SAUSAR BELT,BHANDARBOLI,MAHARASTRA,55 P,Mn,GONDITE,-,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,383968.0
295,SAUSAR BELT,JUNEWANI,MAHARASTRA,55 P,Mn,CALC GNEISS ,SCHIST,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,458250.0
296,MAILARAM BELT,MAILARAM,ANDHRA PRADESH,65 C,Cu,QUARTZ REEF AT THE CONTACT OF CHL.SCHIST,-,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.812
297,WURRYA HILL RANGE,SURJAGARH,MAHARASTRA,65 A,Fe-Hematite,BMQ,QUARTZITE,PHYLLITE,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,123.16
301,SAKOLI FOLD BELT ( KOLARI-THAMBETHANI BELT),THAMBETHANI,MAHARASTRA,55 P,Zn,CHERTY QUARTZITE,METAGRAYWACKE,PHYLLITE CHERTY,METAGRAWACKE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.987
303,AGNIGUNDLA BELT,DHUKONDA,ANDHRA PRADESH,56 P,Cu-Pb,OUARTZITE,Pb SUBORDINATE IN DOLOMITE,-,-,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.15
