,METALLOGEN,LOCALITY,STATE,TOPOSHEET,MINERAL_OR,HOSTROCK_TYPE1,HOSTROCK_TYPE2,HOSTROCK_TYPE3,HOSTROCK_TYPE4,MORPH-STRATABOUND,MORPH-SEDIMENTARY,MORPH-BEDDED,MORPH-SHEAR,MORPH-CONCORDANT,MORPH-DISCORDANT,MORPH-LENSOID,MORPH-RESIDUAL,MORPH-VEIN,MORPH-REMOBILISED,MORPH-MAGMATIC,MORPH-QUARTZ,MORPH-VOLCANIC,MORPH-OTHER,RESERVE_AMT
304,AGNIGUNDLA BELT,NALLAKONDA,ANDHRA PRADESH,56 P,Cu,CALCAREOUS QUARTZITE,-,-,-,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35
306,AGNIGUNDLA BELT,BANDALAMOTTU,ANDHRA PRADESH,56 P,Cu-Pb,DOLOMITE ,DOLOMITIC LIMESTONE,-,-,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.481
307,SAUSAR BELT,GUMGAON,MAHARASTRA,55 P,Mn,SCHIST,-,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,585600.0
308,KUTCH BELT,LAKEND,GUJARAT,41 E,Al-Bauxite,CAPPING ON DECCAN TRAP,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.09
311,PADAR-KI-PAL BELT,BICHIWARA,RAJASTHAN,46 E,Cu,DOLOMITE,QUARTZITE,CHLORITE SCHIST,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38146.0
312,JHAKRA PARSOLA BELT,JHAKRA,RAJASTHAN,46 I,Cu,SCHIST,QUARTZ,EPIDOTE VEINS,AMPHIBOLITE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,38146.0
314,JHAKRA PARSOLA BELT,BHUKIA,RAJASTHAN,46 I,Au-Cu,DOLOMITE,AMPHIBOLITE,CALC,SILICATE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7090000.0
315,PADAR-KI-PAL BELT,AMJHARA,RAJASTHAN,46 E,Cu-Ni,TALC CHLORITE SCHIST,QUARTZITE,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38146.0
316,PADAR-KI-PAL BELT,PADAR-KI-PAL,RAJASTHAN,46 E,Cu,QUARTZITE,TALC CHLORITESCHIST,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
317,JHAKRA-PARSOLA BELT,JAGPURA,RAJASTHAN,46 I,Cu,DOLOMITE,MARBLE,MICA SCHIST,-,0,0,0,1,0,1,0,0,0,0,0,0,0,0,38146.0
318,JHAKRA PARSOLA BELT,PARSOLA,RAJASTHAN,46 I,Pb-Zn,DOLOMITE,QUARTZITE,CARB,PHYLLITE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38146.0
319,ZAWAR BELT,MOCHIA,RAJASTHAN,45 H,Pb-Zn,DOLOMITE,-,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98
320,ZAWAR BELT,SONARIA-RUPARIA,RAJASTHAN,45 H,Pb-Zn,DOLOMITE,-,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
321,AKOLA-WARI-BHINDER BELT,WARI,RAJASTHAN,45 H,Cu,CALC SCHIST,MARBLE,AMPHIBOLITE,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06
323,RAJPURATDARIBA-BETHUMNI BELT,DARIBA-RAJPURA,RAJASTHAN,45 L,Pb-Zn,DOLOMITE ,GRAPHITICSCHIST,-,-,1,0,0,0,1,0,0,1,0,0,0,0,0,0,29.97
326,ZAWAR BELT,PADUNA,RAJASTHAN,45 H,Pb-Zn,DOLOMITE,CHERTYQUARTZITE,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14
327,ZAWAR BELT,ZAWAR MALA,RAJASTHAN,45 H,Pb-Zn,DOLOMITE,QUARTZITE,CONGLOMERATE,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.78
328,ZAWAR BELT,BAROI MOGRA,RAJASTHAN,45 H,Pb-Zn,DOLOMITE,-,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.38
329,DERI-AMBAMATA BELT(EASTERN SECTOR),AMBAMATA,GUJARAT,45 D,Pb-Zn-Cu,CALC SCHIST,QUARTZITE INTRUDED BY BASIC,-,-,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.22
330,ZAWAR BELT,BALARIA,RAJASTHAN,45 H,Pb-Zn,DOLOMITE,CHERTYQUARTZITE,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12.64
331,ZAWAR BELT,HAMETAMOGRA,RAJASTHAN,45 H,Zn,DOLOMITE,CONGLOMERATE,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68
333,DERI-AMBAMATA BELT(EASTERN SECTOR),DERI,GUJARAT,45 D,Pb-Zn-Cu,AMPHIBOLITE ,TALCSCHIST,-,-,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.0
335,DERI-AMBAMATA BELT(WESTERN SECTOR),PIPELA,RAJASTHAN,45 D,Cu-Zn,PELITIC/BASIC SCHIST,-,-,-,0,0,0,0,1,0,0,1,0,0,0,0,0,0,38146.0
336,DERI-AMBAMATA BELT(WESTERN SECTOR),GOLIA,RAJASTHAN,45 D,Cu-Zn,PELITIC/BASIC SCHIST,-,-,-,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.0
337,BALDA-DEWAKA BERA BELT,UDWARIA,RAJASTHAN,45 D,WO3,CALC,SILICATE ROCKS,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255.0
338,DERI-AMBAMATA BELT(WESTERN SECTOR),BASANTGARH,RAJASTHAN,45 H,Cu-Zn,PELITIC/BASIC SCHIST,-,-,-,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.48
339,AKOLA-WARI-BHIDER BELT,AKOLA,RAJASTHAN,45 L,Cu,SCHIST,METAVOLCANICS,GNEISSES,DOLOMITE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
340,DERI-AMBAMATA BELT,AJAR! - DANVA,RAJASTHAN,45 H,Au-Cu-Zn,SCHISTS,AMPHIBOLITE,-,-,0,0,0,0,1,0,0,1,0,0,0,0,0,0,38146.0
341,BALDA-DEWAKA BERA BELT,BALDA,RAJASTHAN,45 D,WO3,ARGILLITES,ARENITE,CARBONACEOUS ROCKS,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,137.0
342,BALDA-DEWAKI BERA BELT,DEWAKA BERA,RAJASTHAN,45 D,WO3,CALC,SILICATE ROCKS,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194.0
343,PUR-BANERA BELT(EASTERN ZONE),DEDWAS(NORTH),RAJASTHAN,45 K,Pb-Zn,SCHIST ,AMPHIBOLITE,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6
344,PUR-BANERA BELT(EASTERN ZONE),GADERIAKHERA,RAJASTHAN,45 K,Pb-Zn,AMPHIBOLITE,CALCSCHIST,Fe(MAgnetite) ROCK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64
345,RAJPURA-DARIBA-BETHUMNI BELT,SINDESWARKALAN,RAJASTHAN,45 K,Pb-Zn,DOLOMITE ,GRAPHITICSCHIST,-,-,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1.67
346,RAJPURA-DARIBA-BETHUMNI BELT,BETHUMNI,RAJASTHAN,45 K,Pb-Zn,DOLOMITE,-,-,-,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.56
347,PUR-BANERA BELT,KHERJI-KHERA,RAJASTHAN,45 K,Pb-Zn,DOLOMITE,SCHIST ,QUARTZITE,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38146.0
350,RAJPURA-DARIBA-BETHUMNI BELT,SATDHUDIA,RAJASTHAN,45 K,Cu,SCHIST ,CALC SILICATE ROCKS,-,-,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.9
351,PUR-BANERA BELT(WESTERN ZONE),GADARIAKHERA,RAJASTHAN,45 K,Cu-Pb-Zn,GAR,MICASCHIST,CALCSILICATE,AMPHIBOLITE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38146.0
352,PUR-BANERA BELT(WESTERN ZONE),GURLA,RAJASTHAN,45 K,Cu,SCHIST,QUARTZITE,CALC GNEISS,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38146.0
353,PUR-BANERA BELT(EASTERN ZONE),TIRANGA,RAJASTHAN,45 K,Pb-Zn,SCHIST ,AMPHIBOLITE,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.15
354,PUR-BANERA BELT(WESTERN ZONE),PUR-DARIBA,RAJASTHAN,45 K,Cu,QUARTZ,AMPHIBOLE,Fe(MAgnetite) SCHIST,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.64
355,PUR-BANERA BELT(EASTERN ZONE),SAMODI,RAJASTHAN,45 K,Pb-Zn,Qtz.,BIO.SCHIST,CALC SCHIST,Fe(MAgnetite) ROCK,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.686
356,PUR-BANERA BELT(EASTERN ZONE),DEDWAS(SOUTH),RAJASTHAN,45 K,Pb-Zn,QUARTZ,AMPHIBOLE,Fe(MAgnetite) GNEISS,SCHIST,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.81
357,PUR-BANERA BELT (EASTERN ZONE),DEVPURA-BANERA,RAJASTHAN,45 K,Pb-Zn-Ag,SCHIST ,AMPHIBOLITE,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.45
358,PUR-BANERA BELT(EASTERN ZONE),DEVPURA(RANNINGpURA),RAJASTHAN,45 K,Pb-Zn-Ag,QUARTZ,AMPHIBOLE,Fe(MAgnetite) GNEISS,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.45
359,PUR-BANERA BELT(EASTERN ZONE),MALIKHERA,RAJASTHAN,45 K,Pb-Zn,GAR,BIO.SCHIST,MARBLE,Fe(MAgnetite) ROCK ROCK,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.47
360,PUR-BANERA BELT,MALIKHERA(EASTERN ZONE),RAJASTHAN,45 K,Pb-Zn,QTZ.,B10.,MUS.SCHIST,AMPH.,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38146.0
361,PUR-BANERA BELT(WESTERN ZONE),BANERA R.F,RAJASTHAN,45 K,Cu,SCHIST ,AMPHIBOLITE,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5
362,SAWAR BELT,TIKHI,RAJASTHAN,45 K,Pb-Zn,DOLOMITE,SCHISTQUARTZITE,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.53
363,SAWAR BELT,SAWAR,RAJASTHAN,45 K,Pb-Zn,DOLOMITE,SCHISTQUARTZITE,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.34
364,RAMPURA- GUCHA BELT,RAMPURA-AGUCHA,RAJASTHAN,45 K,Pb-Zn-Cu,SILL.GNEISS,GRAPHITICSCHIST,AMPHIBOLITE,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,60.36
365,GHUGRA-KAYAR BELT,GHUGRA-KAYAR,RAJASTHAN,45 J,Pb-Zn,DOLOMITE,QTZT,QTZ,B10 SCHIST,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.61
366,CHITAR-KALABAR BELT,KALABAR,RAJASTHAN,45 J,Cu-Zn,QTZT,QTZ,HB SCHIST,CALC GNEISS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25
367,CHITAR-KALABAR BELT,CHITAR,RAJASTHAN,45 J,Cu-Zn,QTZT,QTZ,HB SCHIST,CALC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1
370,KHANKHERA BELT,NITHOR,RAJASTHAN,54 B,Cu,QUARTZITE,TUFF,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38146.0
371,KHANKHERA BELT,HATHORI,RAJASTHAN,54 B,Cu,METASEDIMENTS WITH VOLCANICS,-,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38146.0
372,BALDA-DEWAKA BERA BELT,DEGANA,RAJASTHAN,45 J,WO3,GRANITE INTRUDING PHYLLITE,-,-,-,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0
374,KALAJODA-GOLBADSHAPUR BELT,DHAULA,RAJASTHAN,54 A,Cu,AMPHIBOLITE,-,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38146.0
375,HETRI PARALLEL BELT,KHANDELA,RAJASTHAN,45 M,Mo-U-Cu,QUARTZ SCHIST,CARBONPHYLLITE ,MYLONITE,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38146.0
377,AHIRWALA-BALESWAR,TEJWALA,RAJASTHAN,45 M,Cu,QUARTZITE,MARBLE,AMPHIBOLEQUARTZITE,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5
379,KHETRI PARALLEL BELT,SALADIPURA,RAJASTHAN,45 M,Pb-Zn-Cu,PHYLLITE,QUARTZITE,AMPHIBOLITE,-,0,1,0,0,0,0,0,0,0,1,0,0,0,0,115.0
380,KHETRI BELT,NAUGAL,RAJASTHAN,45 M,Cu,QUARTZITE ,CARBONPHYLLITE ,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38146.0
381,AHIRWALA-BALESWAR BELT,BALESWAR,RAJASTHAN,45 M,Cu,SCHIST,AMPHILITE,QUARTZITE,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
382,KHETRI BELT,SATKUI,RAJASTHAN,45 M,Cu,QUARTZITE ,CARBONPHYLLITE ,-,-,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.88
383,KHETRI BELT,GORIA,RAJASTHAN,45 M,Cu,QUARTZITE,CARBONPHYLLITE ,-,-,1,0,0,0,0,0,0,1,0,0,0,0,0,0,38146.0
384,KHETRI BELT,DHOLAMALA,RAJASTHAN,45 M,Cu,CHLORITE SCHIST,AMPHIBOLITE,-,-,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.5
385,KHETRI PARELLEL BELT,CHICHROLI,RAJASTHAN,45 M,Cu,SCHIST ,AMPHIBOLITE,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11.0
386,KHETRI PARELLEL BELT,MALWALI,RAJASTHAN,45 M,Cu,GRAPHITIC SCHIST,AMPHIBOLITE,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.55
387,KHETRI BELT,AKWALI,RAJASTHAN,45 M,Cu,SCHISTS ,CARBONPHYLLITE ,-,-,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.65
388,HETRI BELT,DHANOTA,RAJASTHAN,44 P,Cu,AMPHIBOLE,BIOTITE,QUARTZ SCHIST,-,1,0,0,0,0,0,0,1,0,0,0,0,0,0,38146.0
389,KHETRI BELT,CHANDMARI,RAJASTHAN,44 P,Cu,AMPHIBOLE,QTZ.,BIO SCHIST,-,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.35
390,KHETRI BELT,KOLIHAN,RAJASTHAN,44 P,Au-Cu,AMPHIBOLE,QTZT,-,-,1,0,0,0,0,0,0,1,0,0,0,0,0,0,22.33
391,KHETRI BELT,MADHANKUDAN,RAJASTHAN,44 P,Cu-Co,AMPHIBOLITE,QUARTZITE,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.027
392,KHETRI BELT,BANWAS,RAJASTHAN,44 L,Cu,AMPHIBOLE QTZT.,-,-,-,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6
393,KHETRI BELT,SINGHANA,RAJASTHAN,44 P,Cu,AMPHIBOITE,QUARTZITE,-,-,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.11
394,KHETRI BELT,PACHERI-MURADPUR,RAJASTHAN,44 P,Cu,AMPHIBOLITE,QUARTZITE,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05
395,KHANKHERA BELT,KHANKHERA,RAJASTHAN,54,Cu,QUARTZITE WITH TUFF,-,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38146.0
400,ALWAR BELT,BHAGONI,RAJASTHAN,54 A,Cu,PHYLLITE,MARBLE,ARKOSICQUARTZITE,-,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5.22
403,KALAJODA-GOLBADSHAPUR BELT,GOLBADSHAPUR,RAJASTHAN,54 A,Cu,SCHIST,QUARTZITE,AMPHIBOLEQUARTZITE,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
405,JHAKRA PARSOLA BELT,JHAKRA,RAJASTHAN,46 I,Cu,SCHIST,QUARTZ,EPIDOTE VEINS,AMPHIBOLITE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,38146.0
407,JHAKRA PARSOLA BELT,BHUKIA,RAJASTHAN,46 I,Au-Cu,DOLOMITE,AMPHIBOLITE,CALC,SILICATE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7090000.0
408,JHAKRA-PARSOLA BELT,JAGPURA,RAJASTHAN,46 I,Cu,DOLOMITE,MARBLE,MICA SCHIST,-,0,0,0,1,0,1,0,0,0,0,0,0,0,0,38146.0
409,JHAKRA PARSOLA BELT,PARSOLA,RAJASTHAN,46 I,Pb-Zn,DOLOMITE,QUARTZITE,CARB,PHYLLITE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38146.0
410,RAJPURATDARIBA-BETHUMNI BELT,DARIBA-RAJPURA,RAJASTHAN,45 L,Pb-Zn,DOLOMITE ,GRAPHITICSCHIST,-,-,1,0,0,0,1,0,0,1,0,0,0,0,0,0,29.97
413,AKOLA-WARI-BHIDER BELT,AKOLA,RAJASTHAN,45 L,Cu,SCHIST,METAVOLCANICS,GNEISSES,DOLOMITE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
414,RAJPURA-DARIBA-BETHUMNI BELT,SINDESWARKALAN,RAJASTHAN,45 K,Pb-Zn,DOLOMITE ,GRAPHITICSCHIST,-,-,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1.67
415,RAJPURA-DARIBA-BETHUMNI BELT,BETHUMNI,RAJASTHAN,45 K,Pb-Zn,DOLOMITE,-,-,-,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.56
416,PUR-BANERA BELT,KHERJI-KHERA,RAJASTHAN,45 K,Pb-Zn,DOLOMITE,SCHIST ,QUARTZITE,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38146.0
419,RAJPURA-DARIBA-BETHUMNI BELT,SATDHUDIA,RAJASTHAN,45 K,Cu,SCHIST ,CALC SILICATE ROCKS,-,-,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.9
420,PUR-BANERA BELT(WESTERN ZONE),GADARIAKHERA,RAJASTHAN,45 K,Cu-Pb-Zn,GAR,MICASCHIST,CALCSILICATE,AMPHIBOLITE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38146.0
421,PUR-BANERA BELT(WESTERN ZONE),GURLA,RAJASTHAN,45 K,Cu,SCHIST,QUARTZITE,CALC GNEISS,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38146.0
422,PUR-BANERA BELT(EASTERN ZONE),TIRANGA,RAJASTHAN,45 K,Pb-Zn,SCHIST ,AMPHIBOLITE,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.15
423,PUR-BANERA BELT(WESTERN ZONE),PUR-DARIBA,RAJASTHAN,45 K,Cu,QUARTZ,AMPHIBOLE,Fe(MAgnetite) SCHIST,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.64
424,PUR-BANERA BELT(EASTERN ZONE),SAMODI,RAJASTHAN,45 K,Pb-Zn,Qtz.,BIO.SCHIST,CALC SCHIST,Fe(MAgnetite) ROCK,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.686
425,PUR-BANERA BELT(EASTERN ZONE),DEDWAS(SOUTH),RAJASTHAN,45 K,Pb-Zn,QUARTZ,AMPHIBOLE,Fe(MAgnetite) GNEISS,SCHIST,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.81
426,PUR-BANERA BELT (EASTERN ZONE),DEVPURA-BANERA,RAJASTHAN,45 K,Pb-Zn-Ag,SCHIST ,AMPHIBOLITE,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.45
427,PUR-BANERA BELT(EASTERN ZONE),DEVPURA(RANNINGpURA),RAJASTHAN,45 K,Pb-Zn-Ag,QUARTZ,AMPHIBOLE,Fe(MAgnetite) GNEISS,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.45
428,PUR-BANERA BELT(EASTERN ZONE),MALIKHERA,RAJASTHAN,45 K,Pb-Zn,GAR,BIO.SCHIST,MARBLE,Fe(MAgnetite) ROCK ROCK,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.47
429,PUR-BANERA BELT,MALIKHERA(EASTERN ZONE),RAJASTHAN,45 K,Pb-Zn,QTZ.,B10.,MUS.SCHIST,AMPH.,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38146.0
430,PUR-BANERA BELT(WESTERN ZONE),BANERA R.F,RAJASTHAN,45 K,Cu,SCHIST ,AMPHIBOLITE,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5
431,SAWAR BELT,TIKHI,RAJASTHAN,45 K,Pb-Zn,DOLOMITE,SCHISTQUARTZITE,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.53
432,SAWAR BELT,SAWAR,RAJASTHAN,45 K,Pb-Zn,DOLOMITE,SCHISTQUARTZITE,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.34
433,RAMPURA- GUCHA BELT,RAMPURA-AGUCHA,RAJASTHAN,45 K,Pb-Zn-Cu,SILL.GNEISS,GRAPHITICSCHIST,AMPHIBOLITE,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,60.36
434,CHITAR-KALABAR BELT,KALABAR,RAJASTHAN,45 J,Cu-Zn,QTZT,QTZ,HB SCHIST,CALC GNEISS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25
435,CHITAR-KALABAR BELT,CHITAR,RAJASTHAN,45 J,Cu-Zn,QTZT,QTZ,HB SCHIST,CALC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1
438,KHANKHERA BELT,NITHOR,RAJASTHAN,54 B,Cu,QUARTZITE,TUFF,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38146.0
439,KHANKHERA BELT,HATHORI,RAJASTHAN,54 B,Cu,METASEDIMENTS WITH VOLCANICS,-,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38146.0
441,CHOTANAGPUR GNEISSIC COMPLEX PROVINCE,BELANG I,CHATTISGARH,64 I,Be-Nb-Ta,PEGMATITE,-,-,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38146.0
442,MAHAKOSHAL BELT,GURHARPAHAR,MADHYA PRADESH,63 L,Au,TUFF,ARGILLITE,-,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.37
445,-,AMARKANTAK,MADHYA PRADESH,64,Al-Bauxite,DECCAN TRAP,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2400000.0
447,MALANJKHAND BELT,MALANJKHAND,CHATTISGARH,64 B,Cu-Mo-Au,QUARTZ REEF TRAVERSING GRANITOID,-,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,236000000.0
