,METALLOGEN,LOCALITY,STATE,TOPOSHEET,MINERAL_OR,HOSTROCK_TYPE1,HOSTROCK_TYPE2,HOSTROCK_TYPE3,HOSTROCK_TYPE4,MORPH-STRATABOUND,MORPH-SEDIMENTARY,MORPH-BEDDED,MORPH-SHEAR,MORPH-CONCORDANT,MORPH-DISCORDANT,MORPH-LENSOID,MORPH-RESIDUAL,MORPH-VEIN,MORPH-REMOBILISED,MORPH-MAGMATIC,MORPH-QUARTZ,MORPH-VOLCANIC,MORPH-OTHER,RESERVE_AMT
448,SAUSAR BELT,UKWA,MADHYA PRADESH,64 C,Mn,SCHIST ,PHYLLITE ,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.5
450,MAHAKOSHAL BELT,IMALIYA,MADHYA PRADESH,64 C,Au-Ag-Cu-Pb-Zn,SHEAR ZONE IN DOLOMITE,-,-,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2
451,SAUSAR BELT,LAUGHAR-KAMHATOLA,MADHYA PRADESH,64 C,Mn,SCHISTS,-,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,437000.0
453,SAUSAR BELT,DHANSUA-LAUGHAR-JAGANTOLI,MADHYA PRADESH,"64 B, 64 C",Mn,SCHIST,PHYLLITE,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6
454,BALAGHAT BELT,BALAGHAT,CHATTISGARH,64 C,Mn,PHYLLITE,QUARTZITE,-,-,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.21
455,SAUSAR BELT,NETRA,MAHARASTRA,55 P,Mn,SCHIST,-,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.95
457,SAUSAR BELT,PANCHALA,MAHARASTRA,55 P,Mn,GONDITE,-,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5640.0
458,SAUSAR BELT,TIRODI,MADHYA PRADESH,55 P,Mn,GONDITE,QUARTZITE,-,-,0,0,1,0,1,0,0,0,0,0,0,0,0,0,799700.0
459,SAUSAR BELT,BHANDARBOLI,MAHARASTRA,55 P,Mn,GONDITE,-,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,383968.0
460,SAUSAR BELT,JUNEWANI,MAHARASTRA,55 P,Mn,CALC GNEISS ,SCHIST,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,458250.0
461,KHANKHERA BELT,KHANKHERA,RAJASTHAN,54,Cu,QUARTZITE WITH TUFF,-,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38146.0
462,GANI KALVA BELT,GANI KALVA,ANDHRA PRADESH,57 L,Cu,SHALE,-,-,-,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.43
464,JONAGIRI SCHIST BELT,DONA TEMPLE BLOCK,ANDHRA PRADESH,57 E,Au,SILICIFIED METABASALT,-,-,-,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.7
465,JONNAGIRI SCHIST BELT,DONA EAST BLOCK,ANDHRA PRADESH,57 E,Au,SHEARED GRANODIORITE(D2 DEFORMATION),-,-,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.92
468,HUTTI MASKI BELT,HIRA BUDINI,KARNATAKA,56 D,Au,CONTACT OF MAFIC FELSIC VOLCANICS,-,-,-,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.52
469,HUTTI MASKI BELT,CHINCHERGI,KARNATAKA,56 D,Au,BASIC ,ACID VOLCANICS,-,-,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.058
470,HUTTI MASKI BELT,UTI TEMPLE BLOCK,KARNATAKA,56 D,Au,QUARTZ VEIN IN METABASICS,-,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.89
471,BELLARY (SANDUR SCHIST BELT),OBULAPURAM,KARNATAKA,57 A,Fe-Hematite,SHALE,PHYLLITE,BHQ,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.28
472,HUTTI MASKI BELT,WANDALLI,KARNATAKA,57 A,Au,BASIC ,ACID VOLCANICS,-,-,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.796
473,HUTTI MASKI BELT,SANBAL,KARNATAKA,57 A,Au,CHLORITE,ACTINOLITESCHIST,SERICITE SCH.,-,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.89
474,SANDUR-UBBALAGUNDI RANGE,NARAYANPURA,KARNATAKA,57 A,Fe-Hematite,BHQ,METAPELITE,METAVOLCANICS,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.3
475,HUTTI MASKI BELT,KADONI,KARNATAKA,56 D,Au,METABASIC ,QUARTZ,CARBONATE VEIN,-,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.064
476,HUTTI MASKI BELT,HUTTI MINE BLOCK,KARNATAKA,56,Au-W,HORNBLENDE,CHLORITE,BIOTITE SCHIST,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18549.0
477,HUTTI MASKI BELT,TUPPADHUR,KARNATAKA,56 D,Au,QUARTZ VEIN IN METABASICS,-,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.089
478,SANDUR-KUMARSWAMI-DONIMALAI RANGE,NAVALUTTI,KARNATAKA,57 A,Fe-Hematite,BHQ,METAPELITE,METAVOLCANICS,UR SCH,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.38
479,SANDUR BELT-BTV RANGE,VITTALPURAM,KARNATAKA,57 A,Fe-Hematite,BHQ,METAVLCANICS,METAPELITE,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.06
480,SANDUR SCHIST BELT-NEB RANGE,SANDUR,KARNATAKA,57 A,Fe-Hematite,METASEDIMENT,METAVOLCANICS,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.49
481,SANDUR SCHIST BELT-NEB RANGE,INGILIGI,KARNATAKA,57 A,Fe-Hematite,PHYLLITE,SCHIST,METAVOLCANICS,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.821
482,SANDUR SCHIST BELT-NEB RANGE,SANKALAPURAM,KARNATAKA,57 A,Fe-Hematite,METASEDIMENT,METAVOLCANICS,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5.648
483,SANDUR SCHIST BELT-NEB RANGE,KALLAHALLI (3 MINES),KARNATAKA,57 A,Fe-Hematite,BHQ,METAPELITE,METAVOLCANICS,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,21.96
484,HUTTI MASKI BELT,UTI,KARNATAKA,56 D,Au,QUARTZ VEIN IN METAVOLCANICS,-,-,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5
486,SANDUR SCHIST BELT-NEB RANGE,KARINAGUR,KARNATAKA,57 A,Fe-Hematite,METASEDIMENTS,METAVOLCANICS,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,7.915
487,SANDUR SCHIST BELT-NEB RANGE,PAPINAYAKANAHALLI,KARNATAKA,57 A,Fe-Hematite,METASEDIMENTS,METAVOLCANICS,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,15.02
488,SHIMOGA SCHIST BELT(RAMANDUR RANGE),RAMANDURG RANGE,KARNATAKA,57 A,Fe-Hematite,METASEDIMENTS,METAVOLCANICS,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,253.39
489,SANDUR BELT-BELLARY SECTOR,"HALKUNDI,HONNAHALI",KARNATAKA,57 A,Fe-Hematite,BHQ,METAVOLCANICS,METAARGILLITE,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.81
490,SANDUR SCHIST BELT-NEB RANGE,JAISINGpUR (9 MINES),KARNATAKA,57 A,Fe-Hematite,METASEDIMENT ,METAVOLCANICS,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.66
492,SANDUR SCHIST BELT-NEB RANGE,MADERAHALLI,KARNATAKA,57 A,Fe-Hematite,METASEDIMENTS,METAVOLCANICS,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,8.27
493,SANDUR BELT-BTV RANGE,"BELEGAL,HARAGONDONA,TUM.TONNES1",KARNATAKA,57 A,Fe-Hematite,BHQ,METAVOLCANICS,METAPELITE,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6.22
494,GADAG SCHIST BELT,SANGLI MINE,KARNATAKA,48 M,Au,METASEDIMENTS,METAVOLCANICS,-,-,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.69
495,GADAG SCHIST BELT,KABULIYATKATTI BLOCK,KARNATAKA,48 M,Au,GREYWACKE,PHYLLITE,-,-,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.527
496,GADAG SCHIST BELT,MYSORE MINE BLOCK,KARNATAKA,48 M,Au,META ,ESITE,PHYLLITE,BMQ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.213
497,GADAG SCHIST BELT,ATTIKATTI BLOCK,KARNATAKA,48 M,Au,PHYLLITE,GRAPHITICSCHIST,-,-,0,0,0,1,0,0,0,0,1,0,0,1,0,0,38146.0
498,GADAG SCHIST BELT,HOSUR-YELISHIRUR,KARNATAKA,48 M,Au,METAVOLCANICS,PHYLLITE,BMQ,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.67
500,SHIMOGA-GOA BELT,HATTIKAMBA,KARNATAKA,48 I,Mn-Fe,LATERITE ON VOLCANOSEDIMENTARY SEQUENCE,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15077.0
501,SHIMOGA-GOA BELT,TERALI-BISGOD,GOA,48 I,Mn-Fe,LATERITE ON VOLCANOSEDIMETS OF GREENSTON,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32125.0
502,SHIMOGA-GOA BELT,ANMOD,GOA,48 I,Mn-Fe,LATERITE ON VOLCANICS OF GREENSTONE,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52908.0
503,GOA Fe - Mn PROVINCE,CODGUI,GOA,48 I,Mn-Fe,LATERITE,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40000.0
504,GOA Fe - Mn PROVINCE,COLAMBA,GOA,48 I,Mn-Fe,MANGANIFEROUS PHYLLITE,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,215398.0
505,SHIMOGA SCHIST BELT(KAPPALGUDDA RANGE),KAPPALGUDDA,KARNATAKA,48 I,Fe-Magnetite,BHQ,METAPELITE,METAVOLCANICS,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5.8
506,KANJAMALLAI-ATTUR BELT,ATTUR,TAMILNADU,58 I,Fe-Magnetite,BMQ,-,-,-,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11.9
507,GRANULITE BELT OF KERALA,AMBALAVYAL,KERALA,58 A,Ma,GRANITOID IN HIGH GRADE GNEISS,-,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,38146.0
510,KANJAMALLAI-ATTUR BELT,CHITTORI-TAINANDAMALAI,TAMILNADU,58 I,Fe-Magnetite,BMQ,-,-,-,0,1,1,0,0,0,0,0,0,0,0,0,0,0,37.7
512,HARUR-UTTARGARAI BELT,VELAMPATTI,TAMILNADU,57 L,Mo,EPIDOTE,HORNBLENDE GNEISS,QTZ.VEIN,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.762
513,KOLAR BELT,KOLAR MINE,KARNATAKA,57 L,Au-W,METAVOLCANICS,CHAMPION GNEISS,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3032000.0
517,SINDUVALLI - TALLUR BELT,SINDUVALLI,KARNATAKA,57 D,Cr,ULTRMAFICS,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38146.0
518,SINDUVALLI - TALLUR BELT,TALLUR,KARNATAKA,57 D,Cr,SERPENTINISED ULTRAMAFICS,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38146.0
522,KOLAR BELT,CHIGARGUNTA BLOCK,ANDHRA PRADESH,57 L,Au,BASIC ,ACID VOLCANICS,-,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.11
523,KOLAR BELT,MALLAPAKONDA,TAMILNADU,57 L,Au,BFQ,AMPHIBOLITE,CHAMPION GNEISS,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,773000.0
524,KOLAR BELT,KUDITHAINAPALLE,KARNATAKA,57 L,Au-Mo,QUARTZ REEF IN BASIC ,ACID VOLCANICS,-,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.48
525,KOLAR BELT,BISANATTAM MINE PROSPECT,KARNATAKA,57 L,Au,QUARTZ VEIN IN AMPHIBOLITE SCHIST,-,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0
526,NUGGIHALLI BELT,KEMPINKOTE MINE,KARNATAKA,57 D,Au,AURIFEROUS QTZ.LODE IN METAULTRAMAFITES,-,-,-,1,0,0,0,0,0,0,0,1,1,0,1,0,0,3.5
527,OLAR BELT,SURAPALLE PROSPECT,KARNATAKA,57 L,Au,METAACID TUFF(CHAMPION GNEISS),-,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.11
528,NUGGIHALLI BELT,JAMBUA,KARNATAKA,57 D,Cr,SERPENTINITE,PERIDOTITE,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76360.0
529,WESTERN GHAT BELT,BALLALAYAYANADURG HILLOCK,KARNATAKA,57 A,Fe-Magnetite,METASEDIMENTS,METAVOLCANCIS,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,836.0
530,BABABUDAN RANGE,KEMMANAGUNDI,KARNATAKA,57 A,Fe-Hematite,BHQ,METAPELITE,METAVOLCANICS,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,14.1
531,NUGGIHALLI BELT,JAMBUR,KARNATAKA,57 C,Cr,SERPENTINITE,PERIDOTITE,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19645.0
532,NUGGIHALLI BELT,TAGADUR BLOCK,KARNATAKA,57 C,Cr,DUNITE,PERIDOTITE,SERPENTINITE,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73315.0
533,NUGGIHALLI BELT,BHAKTARAHALLI BLOCK,KARNATAKA,57 C,Cr,DUNITE,PERIDOTITE,PYROXENITE,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1250.0
534,NUGGIHALLI BELT,BAIRAPUR,KARNATAKA,57 C,Cr,DUNITE,PERIDOTITE,SERPENTINITE,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,686630.0
535,NUGGIHALLI BELT,CHIKKONAHALL1,KARNATAKA,57 C,Cr,DUNITE,PERIDOTITE,SERPENTINITE,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18905.0
536,SHIMOGA SCHIST BELT,JAYAPURA,KARNATAKA,57 A,Fe-Magnetite,BMQ IN METAVOLCANICS ,METASEDIMENTS,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,110.0
537,NUGGIHALLI BELT,NUGGIHALLI,KARNATAKA,57 C,Fe-Ti-V,UTRABASICS,-,-,-,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.08
539,NUGGIHALLI BELT,NUGGIHALLI,KARNATAKA,57 C,Cu,GABRO,PYROXENITE,OLIVIN DIORITE,-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,38146.0
540,NUGGIHALLI BELT,CHIKANAKAHALLI,KARNATAKA,57 C,Cr,SERPENTINITE,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6
541,ALADAHALLI BELT,ALADAHALLI,KARNATAKA,57 C,Cr,SERPENTINITE,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0
542,ALADAHALLI BELT,ALADAHALLI,KARNATAKA,57 C,Cu,HIGH GRADE SCHIST,-,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8
543,NUGGIHALLI BELT,BELGUMBA,KARNATAKA,57 C,Cu,TITANIFEROUS MAGNETITE,GABRO,PYROXENITE,-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,38146.0
545,BABABUDAN BELT,KALASPURA,KARNATAKA,57 A,Cu-U,METAVOLCANICS,QUARTZITE,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
546,WESTERN GHAT BELT,KUDERMUKH,KARNATAKA,57 A,Fe-Magnetite,BMQ IN METASEDIMENTS,METAVOLCANICS,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4852.0
547,CHITRADURGA BELT,HARENABALLI,KARNATAKA,57 C,Mn,METAVOLCANICS,METASEDIMENTS,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,18400.0
548,CHITRADURGA BELT,KAREKUCHI,KARNATAKA,57 C,Fe-Hematite-Mn,BHQ,METAPELITE,METAVOLCANICS,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.0
549,CHITRADURGA BELT,CHIKANYAKANAHALLI,KARNATAKA,57 C,Fe-Hematite,BHQ,METAVOLCANICS,METABASICS,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,15.49
550,CHITRADURGA BELT,BELLENAHALLI,KARNATAKA,57 C,Fe-Hematite,BHQ,METAPELITE,METAVOLCANICS,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.23
551,BABABUDAN RANGE,"ATTIGUNDI,GALLIKERA",KARNATAKA,57 A,Fe-Hematite,BHQ,METAPELITE,METAVOLCANICS,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,31.91
553,CHITRADURGA BELT,AJJANAHALLI,KARNATAKA,57 C,Au,METAVOLCANICS,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51
554,SHIMOGA BELT,MASANIKERE,KARNATAKA,48 K,Cu-Fe-Ti-V,GABBRO,ANORTHOSITE,INTRUSIVE,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.38
555,SHIMOGA-GOA BELT,YOGIMALAI,KARNATAKA,57 A,Mn-Fe,METASEDIMENTS,METAVOLCANICS,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43610.0
556,SHIMOGA BELT,KOTEBARA,KARNATAKA,48 K,Fe-Hematite,METAPELITE,METAVOLCANICS,BFQ,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,20.0
557,GHATTIHOSAHALLI BELT,GHATTIHOSAHALLI,KARNATAKA,57 C,Ba,FUCHSITE QUARTZITE,AMPHIBOLITE,-,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38146.0
558,CHITRADURGA BELT,KADALAGUDDA,KARNATAKA,57 B,Fe-Hematite,BHQ,METAPELITE,METAVOLCANICS,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3.36
559,RAMAGIRI BELT,YEPPAMANA GOLD MINE,ANDHRA PRADESH,57,Au,PHYLLITE,CHLORITESCHIST(GREENSTONE),-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.037
560,SANDUR-KUMARSWAMI-DONIMALAI RANGE,KUMARSWAMI,KARNATAKA,"57 A, 57 B",Fe-Hematite,BHQ,METAPELITE,METAVOLCANICS,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,181.0
563,RAMAGIRI BELT,KOTAPALLE BLOCK,ANDHRA PRADESH,57,Au,METASEDIMENTS ,METAVOLCANICS,-,-,1,0,0,0,0,0,0,0,0,1,0,0,0,0,38146.0
565,RAMAGIRI-PENAKACHERLA-HUNGUD BELT,BHADRAMPALLE,ANDHRA PRADESH,57,Au,METABASITE,META,ES1TE,B.H.CHERT,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.06
566,CHITRADURGA BELT,MEDIKERIPURA,KARNATAKA,57 B,Fe-Hematite,BHQ,PHYLLITE,METAVOLCANICS,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5.95
567,RAMAGIRI-PENAKACHERLA-HUNGUD BELT,PENUKONDA PROSPECT,ANDHRA PRADESH,57,Au,METABASALT,BIF,SERICITE SCHIST,-,0,0,0,1,0,0,0,0,1,0,0,0,0,0,38146.0
568,CHITRADURGA BELT,INGALDHALU,KARNATAKA,57 B,Cu-Pb-Zn-Sb-Py,FERRUGENOUS CHERT,SHEAREDMETAVOLCANICS,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.23
569,CHITRADURGA BELT,KUNCHIGANAHALU,KARNATAKA,57 B,Cu-Pb-Zn-Sb-Py,FERRUGENOUS CHERT,SHEAREDMETAVOLCANICS,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.22
571,CHITRADURGA BELT,G.R.HALLI,KARNATAKA,57 B,Au-Cu-Zn,SHEARED METABASALTS,CARB.ARGILLITE,-,-,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.65
572,RAMAGIRI BELT,YERAPPA-GENTALLAPPA BLOCK,ANDHRA PRADESH,57,Au,METAVOLCANICS,METASEDIMENTS,-,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5
573,PULIVENDLA BELT,MIDIPENTA,ANDHRA PRADESH,57 J,Cu-Pb,,,-,-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38146.0
574,RAMAGIRI-PENAKACHERLA-HUNGUD BELT,KOTTAPALLE PROSPECT,ANDHRA PRADESH,57,Au,METABASITE,BIF,ACID TUFF,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.115
576,CHITRADURGA BELT,C.K.HALLI,KARNATAKA,57 B,Au,SHEARED ARGILLITE,-,-,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.63
577,PULIVENDLA BELT,VENKATAPURAM,ANDHRA PRADESH,57 J,Cu-Pb-Ba,SHEAR FRACTURE,-,-,-,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38146.0
579,CHITRADURGA BELT,HULLIKATTE,KARNATAKA,57 B,Mn-Fe,BFQ,PHYLLITE,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,375300.0
581,SHIMOGA BELT,CHINMULGUND,KARNATAKA,48 N,Au,METASEDIMENTS,BIF,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.83
583,RAMAGIRI-PENAKACHERLA-HUNGUD BELT,RAMAPURAM,ANDHRA PRADESH,57,Au,METABASALT,CHLORITE,ACTINOLITE SCHIST,-,0,0,0,0,0,0,0,0,1,0,0,1,0,0,74867.0
585,SANDUR SCHIST BELT-NEB RANGE,KARADIKOLLA,KARNATAKA,57 A,Fe-Hematite,METASEDIMENT,METAVOLCANICS,-,-,0,1,1,0,0,0,0,0,0,0,0,0,1,0,10.72
